StudentAccount,CourseId,Time
BE19561,7213,1610
BE19561,3668,2995
BE19561,8780,3475
BE19561,4695,2350
BE19561,3064,489
BE19561,1741,3529
BE19561,3462,570
BE19561,5724,1947
BE19561,7818,2308
BE19561,2970,936
BE19561,4813,509
BE19561,5981,782
BE19561,9147,1063
BE19561,7632,387
BE19561,9291,3266
BENNI39,3191,411
BENNI39,9118,1145
BENNI39,2310,3142
BENNI39,1145,1090
BENNI39,1819,232
BENNI39,7139,2411
BENNI39,2036,3163
BENNI39,5365,3028
BENNI39,8686,3512
BENNI39,4835,1250
BENNI39,8622,1819
BENNI39,1063,1184
BENNI39,6910,3326
BENNI39,7288,1565
BENNI39,7830,2916
BENNI39,3288,2020
BENNI39,9483,2219
BENNI39,5269,3400
BENNI39,3613,1825
BENNI39,4276,1263
BENNI39,9141,2553
BENNI39,1414,650
BENNI39,3006,1759
BENNI39,3086,47
BENNI39,3513,352
BENNI39,4157,1821
BENNI39,4850,930
BENNI39,1247,3239
BENNI39,4604,1075
BENNI39,9595,1854
BENNI39,4309,650
BENNI39,9011,865
BENNI39,6595,1906
BENNI39,8926,2237
BENNI39,9021,3216
BENNI39,4197,2080
BENNI39,2820,3366
BENNI39,8036,1860
BENNI39,2967,553
BENNI39,7752,1593
BENNI39,1682,2748
BENNI39,4546,1662
BENNI39,2242,2273
BENNI39,8338,2932
BENNI39,2648,655
BENNI39,1895,2497
BENNI39,5591,1958
BENNI39,4053,3324
BENNI39,9336,187
BENNI39,5720,2240
BENNI39,3886,2781
BENNI39,3972,462
BENNI39,3212,1334
BENNI39,3645,3588
BENNI39,9794,2515
BENNI39,1276,69
BENNI39,9039,1104
BENNI39,8109,1691
BENNI39,2254,365
BENNI39,9800,151
BENNI39,8117,355
BENNI39,8195,3255
BENNI39,5524,3340
BENNI39,9444,2269
BENNI39,9394,2376
BENNI39,8516,3156
BENNI39,2399,2143
BENNI39,2598,2621
BENNI39,9924,2178
BENNI39,5310,46
BENNI39,6088,2692
BENNI39,5913,2340
BENNI39,2375,2790
BENNI39,8149,3014
BENNI39,2623,308
BENNI39,1071,1214
BENNI39,7468,3460
BENNI39,8120,220
BENNI39,2085,2104
BENNI39,9054,2907
BENNI39,6282,894
BENNI39,8791,3022
BENNI39,8698,2923
BENNI39,1458,3542
BENNI39,4939,3573
BENNI39,8492,135
BENNI39,2325,2067
BENNI39,8307,2553
BENNI39,3061,23
BENNI39,1856,2918
BENNI39,7760,2496
BENNI39,5382,2611
BENNI39,2534,1517
BENNI39,9700,515
BENNI39,9518,570
BENNI39,6024,1354
BENNI39,3626,2997
BENNI39,8167,2814
BENNI39,7707,1329
BENNI39,9367,2437
BENNI39,1553,2175
BENNI39,7379,3311
BENNI39,2668,3554
BENNI39,7451,102
BENNI39,8351,2290
BENNI39,1635,719
BENNI39,1643,2352
BENNI39,1934,3334
BENNI39,3084,3062
BENNI39,2925,3119
BENNI39,6169,2883
BENNI39,3379,1503
BENNI39,7655,574
BENNI39,6675,1907
BENNI39,2065,1111
BENNI39,5437,2336
BENNI39,6182,971
BENNI39,1259,2161
BENNI39,2792,381
BENNI39,5123,1103
BENNI39,2330,1822
BENNI39,8277,1651
BENNI39,8402,2093
BENNI39,1578,2362
BENNI39,2178,2629
BENNI39,4020,3428
BENNI39,8499,2993
BENNI39,8623,3500
BENNI39,7539,1972
BENNI39,8967,2980
BENNI39,6327,1017
BENNI39,4817,3507
BENNI39,2143,1965
BENNI39,3052,2762
BENNI39,7404,12
BENNI39,4506,2243
BENNI39,5485,2725
BENNI39,4843,504
BENNI39,8221,2124
BENNI39,1848,1989
BENNI39,2525,1347
BENNI39,4744,1476
BENNI39,6823,2326
BENNI39,4834,675
BENNI39,8303,3046
BENNI39,5804,1838
BENNI39,8934,2406
BENNI39,5732,2877
BENNI39,9978,1081
BENNI39,7037,484
BENNI39,6553,438
BENNI39,5237,1601
BENNI39,3046,1126
BENNI39,7213,1597
BENNI39,3668,2529
BENNI39,8780,54
BENNI39,4695,838
BENNI39,3064,2444
BENNI39,1741,2151
BENNI39,3462,880
BENNI39,5724,2249
BENNI39,7818,1753
BENNI39,2970,3278
BENNI39,4813,1332
BENNI39,5981,2056
BENNI39,9147,821
BENNI39,7632,3416
BENNI39,9291,2171
BRIC6286,3191,586
BRIC6286,9118,1797
BRIC6286,2310,815
BRIC6286,1145,2185
BRIC6286,1819,429
BRIC6286,7139,1369
BRIC6286,2036,2095
BRIC6286,5365,591
BRIC6286,8686,2630
BRIC6286,4835,140
BRIC6286,8622,3250
BRIC6286,1063,2821
BRIC6286,6910,1602
BRIC6286,7288,3464
BRIC6286,7830,3538
BRIC6286,3288,2242
BRIC6286,9483,745
BRIC6286,5269,96
BRIC6286,3613,1609
BRIC6286,4276,2992
BRIC6286,9141,1470
BRIC6286,1414,3583
BRIC6286,3006,2264
BRIC6286,3086,1824
BRIC6286,3513,2070
BRIC6286,4157,3091
BRIC6286,4850,344
BRIC6286,1247,1524
BRIC6286,4604,2561
BRIC6286,9595,1576
BRIC6286,4309,172
BRIC6286,9011,1681
BRIC6286,6595,3489
BRIC6286,8926,2596
BRIC6286,9021,2934
BRIC6286,4197,2707
BRIC6286,2820,158
BRIC6286,8036,1895
BRIC6286,2967,99
BRIC6286,7752,1838
BRIC6286,1682,1941
BRIC6286,4546,257
BRIC6286,2242,2352
BRIC6286,8338,1280
BRIC6286,2648,1333
BRIC6286,1895,1854
BRIC6286,5591,1346
BRIC6286,4053,2462
BRIC6286,9336,3075
BRIC6286,5720,94
BRIC6286,3886,3586
BRIC6286,3972,1412
BRIC6286,3212,1958
BRIC6286,3645,2258
BRIC6286,9794,252
BRIC6286,1276,3345
BRIC6286,9039,503
BRIC6286,8109,893
BRIC6286,2254,3381
BRIC6286,9800,666
BRIC6286,8117,50
BRIC6286,8195,1064
BRIC6286,5524,2646
BRIC6286,9444,432
BRIC6286,9394,2611
BRIC6286,8516,2834
BRIC6286,2399,2375
BRIC6286,2598,1465
BRIC6286,9924,2538
BRIC6286,5310,628
BRIC6286,6088,75
BRIC6286,5913,1661
BRIC6286,2375,1392
BRIC6286,8149,240
BRIC6286,2623,447
BRIC6286,1071,3430
BRIC6286,7468,214
BRIC6286,8120,1101
BRIC6286,2085,2784
BRIC6286,9054,1199
BRIC6286,6282,3354
BRIC6286,8791,2468
BRIC6286,8698,2894
BRIC6286,1458,1807
BRIC6286,4939,1635
BRIC6286,8492,1358
BRIC6286,2325,1339
BRIC6286,8307,1227
BRIC6286,3061,1015
BRIC6286,1856,3598
BRIC6286,7760,971
BRIC6286,5382,2880
BRIC6286,2534,1816
BRIC6286,9700,2080
BRIC6286,9518,3216
BRIC6286,6024,3007
BRIC6286,3626,1788
BRIC6286,8167,1818
BRIC6286,7707,2729
BRIC6286,9367,2855
BRIC6286,1553,1554
BRIC6286,7379,843
BRIC6286,2668,3516
BRIC6286,7451,2702
BRIC6286,8351,308
BRIC6286,1635,747
BRIC6286,1643,211
BRIC6286,1934,428
BRIC6286,3084,1081
BRIC6286,2925,662
BRIC6286,6169,1071
BRIC6286,3379,841
BRIC6286,7655,1120
BRIC6286,6675,2133
BRIC6286,2065,228
BRIC6286,5437,459
BRIC6286,6182,2208
BRIC6286,1259,207
BRIC6286,2792,2397
BRIC6286,5123,999
BRIC6286,2330,813
BRIC6286,8277,2380
BRIC6286,8402,232
BRIC6286,1578,1540
BRIC6286,2178,384
BRIC6286,4020,2911
BRIC6286,8499,1695
BRIC6286,8623,1137
BRIC6286,7539,2097
BRIC6286,8967,3463
BRIC6286,6327,2661
BRIC6286,4817,2275
BRIC6286,2143,2961
BRIC6286,3052,2763
BRIC6286,7404,2450
BRIC6286,4506,2310
BRIC6286,5485,3175
BRIC6286,4843,2822
BRIC6286,8221,185
BRIC6286,1848,2159
BRIC6286,2525,277
BRIC6286,4744,2249
BRIC6286,6823,501
BRIC6286,4834,3522
BRIC6286,8303,1236
BRIC6286,5804,19
BRIC6286,8934,611
BRIC6286,5732,811
BRIC6286,9978,3502
BRIC6286,7037,2312
BRIC6286,6553,2714
BRIC6286,5237,3071
BRIC6286,3046,2991
BRIC6286,7213,1502
BRIC6286,3668,1853
BRIC6286,8780,967
BRIC6286,4695,2593
BRIC6286,3064,3480
BRIC6286,1741,2514
BRIC6286,3462,1131
BRIC6286,5724,1701
BRIC6286,7818,2549
BRIC6286,2970,3352
BRIC6286,4813,1930
BRIC6286,5981,922
BRIC6286,9147,2476
BRIC6286,7632,2619
BRIC6286,9291,747
BRYA324,3191,717
BRYA324,9118,1216
BRYA324,2310,2268
BRYA324,1145,3289
BRYA324,1819,694
BRYA324,7139,360
BRYA324,2036,1907
BRYA324,5365,2594
BRYA324,8686,1050
BRYA324,4835,2723
BRYA324,8622,3135
BRYA324,1063,3589
BRYA324,6910,3213
BRYA324,7288,284
BRYA324,7830,3396
BRYA324,3288,1602
BRYA324,9483,134
BRYA324,5269,187
BRYA324,3613,2847
BRYA324,4276,2385
BRYA324,9141,1283
BRYA324,1414,2843
BRYA324,3006,2750
BRYA324,3086,1696
BRYA324,3513,971
BRYA324,4157,2857
BRYA324,4850,2518
BRYA324,1247,3141
BRYA324,4604,1368
BRYA324,9595,1485
BRYA324,4309,3377
BRYA324,9011,1695
BRYA324,6595,312
BRYA324,8926,3272
BRYA324,9021,194
BRYA324,4197,2143
BRYA324,2820,3263
BRYA324,8036,119
BRYA324,2967,2696
BRYA324,7752,1614
BRYA324,1682,2055
BRYA324,4546,2950
BRYA324,2242,86
BRYA324,8338,811
BRYA324,2648,1650
BRYA324,1895,1501
BRYA324,5591,2183
BRYA324,4053,734
BRYA324,9336,3164
BRYA324,5720,1752
BRYA324,3886,2057
BRYA324,3972,3171
BRYA324,3212,2501
BRYA324,3645,671
BRYA324,9794,2976
BRYA324,1276,297
BRYA324,9039,832
BRYA324,8109,2162
BRYA324,2254,2992
BRYA324,9800,1388
BRYA324,8117,1334
BRYA324,8195,2450
BRYA324,5524,2458
BRYA324,9444,2995
BRYA324,9394,1364
BRYA324,8516,783
BRYA324,2399,722
BRYA324,2598,2254
BRYA324,9924,2059
BRYA324,5310,3036
BRYA324,6088,2668
BRYA324,5913,2228
BRYA324,2375,833
BRYA324,8149,2264
BRYA324,2623,527
BRYA324,1071,800
BRYA324,7468,1719
BRYA324,8120,1245
BRYA324,2085,1724
BRYA324,9054,1264
BRYA324,6282,2869
BRYA324,8791,1113
BRYA324,8698,1281
BRYA324,1458,1438
BRYA324,4939,2578
BRYA324,8492,1049
BRYA324,2325,780
BRYA324,8307,1610
BRYA324,3061,1470
BRYA324,1856,1339
BRYA324,7760,3034
BRYA324,5382,2821
BRYA324,2534,2487
BRYA324,9700,767
BRYA324,9518,3390
BRYA324,6024,2970
BRYA324,3626,2695
BRYA324,8167,3446
BRYA324,7707,1132
BRYA324,9367,1905
BRYA324,1553,3082
BRYA324,7379,2441
BRYA324,2668,2710
BRYA324,7451,1430
BRYA324,8351,1322
BRYA324,1635,2615
BRYA324,1643,2969
BRYA324,1934,1433
BRYA324,3084,950
BRYA324,2925,2066
BRYA324,6169,3530
BRYA324,3379,576
BRYA324,7655,2326
BRYA324,6675,1398
BRYA324,2065,1863
BRYA324,5437,2410
BRYA324,6182,1031
BRYA324,1259,1571
BRYA324,2792,1461
BRYA324,5123,2088
BRYA324,2330,2481
BRYA324,8277,1327
BRYA324,8402,205
BRYA324,1578,3431
BRYA324,2178,2285
BRYA324,4020,2902
BRYA324,8499,2372
BRYA324,8623,1377
BRYA324,7539,2610
BRYA324,8967,170
BRYA324,6327,1713
BRYA324,4817,1369
BRYA324,2143,3580
BRYA324,3052,2994
BRYA324,7404,1443
BRYA324,4506,2132
BRYA324,5485,3253
BRYA324,4843,2560
BRYA324,8221,3263
BRYA324,1848,583
BRYA324,2525,2378
BRYA324,4744,3038
BRYA324,6823,661
BRYA324,4834,1320
BRYA324,8303,2553
BRYA324,5804,2912
BRYA324,8934,524
BRYA324,5732,2850
BRYA324,9978,2937
BRYA324,7037,1672
BRYA324,6553,3191
BRYA324,5237,1767
BRYA324,3046,2505
BRYA324,7213,3139
BRYA324,3668,1576
BRYA324,8780,2179
BRYA324,4695,3019
BRYA324,3064,3266
BRYA324,1741,3497
BRYA324,3462,377
BRYA324,5724,2097
BRYA324,7818,2369
BRYA324,2970,100
BRYA324,4813,2520
BRYA324,5981,316
BRYA324,9147,444
BRYA324,7632,3028
BRYA324,9291,208
BRYC27978,3191,1187
BRYC27978,9118,2335
BRYC27978,2310,3581
BRYC27978,1145,1785
BRYC27978,1819,2302
BRYC27978,7139,1025
BRYC27978,2036,2904
BRYC27978,5365,1108
BRYC27978,8686,1297
BRYC27978,4835,2559
BRYC27978,8622,2027
BRYC27978,1063,1965
BRYC27978,6910,3500
BRYC27978,7288,1318
BRYC27978,7830,154
BRYC27978,3288,1656
BRYC27978,9483,664
BRYC27978,5269,3022
BRYC27978,3613,3502
BRYC27978,4276,3270
BRYC27978,9141,1363
BRYC27978,1414,432
BRYC27978,3006,3226
BRYC27978,3086,948
BRYC27978,3513,690
BRYC27978,4157,1207
BRYC27978,4850,2772
BRYC27978,1247,602
BRYC27978,4604,3516
BRYC27978,9595,1860
BRYC27978,4309,2822
BRYC27978,9011,921
BRYC27978,6595,614
BRYC27978,8926,3064
BRYC27978,9021,1434
BRYC27978,4197,3314
BRYC27978,2820,2390
BRYC27978,8036,823
BRYC27978,2967,2885
BRYC27978,7752,2946
BRYC27978,1682,1149
BRYC27978,4546,1174
BRYC27978,2242,3554
BRYC27978,8338,2043
BRYC27978,2648,465
BRYC27978,1895,1237
BRYC27978,5591,1299
BRYC27978,4053,1724
BRYC27978,9336,2247
BRYC27978,5720,1695
BRYC27978,3886,865
BRYC27978,3972,632
BRYC27978,3212,462
BRYC27978,3645,42
BRYC27978,9794,984
BRYC27978,1276,918
BRYC27978,9039,316
BRYC27978,8109,3426
BRYC27978,2254,2409
BRYC27978,9800,1775
BRYC27978,8117,616
BRYC27978,8195,2229
BRYC27978,5524,499
BRYC27978,9444,2006
BRYC27978,9394,1667
BRYC27978,8516,3356
BRYC27978,2399,3462
BRYC27978,2598,2474
BRYC27978,9924,3295
BRYC27978,5310,700
BRYC27978,6088,466
BRYC27978,5913,748
BRYC27978,2375,3543
BRYC27978,8149,856
BRYC27978,2623,2698
BRYC27978,1071,1837
BRYC27978,7468,744
BRYC27978,8120,553
BRYC27978,2085,2985
BRYC27978,9054,3297
BRYC27978,6282,700
BRYC27978,8791,106
BRYC27978,8698,3320
BRYC27978,1458,982
BRYC27978,4939,1402
BRYC27978,8492,232
BRYC27978,2325,2364
BRYC27978,8307,1681
BRYC27978,3061,924
BRYC27978,1856,228
BRYC27978,7760,2301
BRYC27978,5382,1866
BRYC27978,2534,2276
BRYC27978,9700,738
BRYC27978,9518,2498
BRYC27978,6024,3388
BRYC27978,3626,2574
BRYC27978,8167,2294
BRYC27978,7707,1555
BRYC27978,9367,3044
BRYC27978,1553,2076
BRYC27978,7379,1759
BRYC27978,2668,2848
BRYC27978,7451,1096
BRYC27978,8351,876
BRYC27978,1635,101
BRYC27978,1643,1329
BRYC27978,1934,2481
BRYC27978,3084,2230
BRYC27978,2925,1077
BRYC27978,6169,3154
BRYC27978,3379,182
BRYC27978,7655,1015
BRYC27978,6675,537
BRYC27978,2065,1951
BRYC27978,5437,1470
BRYC27978,6182,2234
BRYC27978,1259,236
BRYC27978,2792,256
BRYC27978,5123,1280
BRYC27978,2330,2494
BRYC27978,8277,2514
BRYC27978,8402,735
BRYC27978,1578,2229
BRYC27978,2178,2994
BRYC27978,4020,1147
BRYC27978,8499,131
BRYC27978,8623,2820
BRYC27978,7539,2706
BRYC27978,8967,2992
BRYC27978,6327,2607
BRYC27978,4817,1664
BRYC27978,2143,3063
BRYC27978,3052,1410
BRYC27978,7404,943
BRYC27978,4506,3377
BRYC27978,5485,689
BRYC27978,4843,681
BRYC27978,8221,1536
BRYC27978,1848,1679
BRYC27978,2525,3270
BRYC27978,4744,1149
BRYC27978,6823,1199
BRYC27978,4834,1198
BRYC27978,8303,1681
BRYC27978,5804,795
BRYC27978,8934,1329
BRYC27978,5732,1288
BRYC27978,9978,3598
BRYC27978,7037,2263
BRYC27978,6553,2373
BRYC27978,5237,1149
BRYC27978,3046,797
BRYC27978,7213,3199
BRYC27978,3668,243
BRYC27978,8780,3446
BRYC27978,4695,2267
BRYC27978,3064,2103
BRYC27978,1741,2255
BRYC27978,3462,75
BRYC27978,5724,1207
BRYC27978,7818,3254
BRYC27978,2970,2686
BRYC27978,4813,2530
BRYC27978,5981,3317
BRYC27978,9147,1244
BRYC27978,7632,1033
BRYC27978,9291,395
CLAUDI04,3191,1127
CLAUDI04,9118,1902
CLAUDI04,2310,1084
CLAUDI04,1145,1056
CLAUDI04,1819,3202
CLAUDI04,7139,2377
CLAUDI04,2036,2917
CLAUDI04,5365,71
CLAUDI04,8686,2413
CLAUDI04,4835,2244
CLAUDI04,8622,607
CLAUDI04,1063,7
CLAUDI04,6910,2943
CLAUDI04,7288,1033
CLAUDI04,7830,524
CLAUDI04,3288,2116
CLAUDI04,9483,1226
CLAUDI04,5269,2228
CLAUDI04,3613,426
CLAUDI04,4276,159
CLAUDI04,9141,1709
CLAUDI04,1414,82
CLAUDI04,3006,911
CLAUDI04,3086,1914
CLAUDI04,3513,3078
CLAUDI04,4157,2937
CLAUDI04,4850,606
CLAUDI04,1247,1260
CLAUDI04,4604,1460
CLAUDI04,9595,346
CLAUDI04,4309,1412
CLAUDI04,9011,3448
CLAUDI04,6595,3124
CLAUDI04,8926,2944
CLAUDI04,9021,793
CLAUDI04,4197,576
CLAUDI04,2820,1689
CLAUDI04,8036,627
CLAUDI04,2967,3251
CLAUDI04,7752,347
CLAUDI04,1682,3118
CLAUDI04,4546,910
CLAUDI04,2242,1759
CLAUDI04,8338,2429
CLAUDI04,2648,3201
CLAUDI04,1895,793
CLAUDI04,5591,1730
CLAUDI04,4053,3486
CLAUDI04,9336,662
CLAUDI04,5720,310
CLAUDI04,3886,765
CLAUDI04,3972,1518
CLAUDI04,3212,993
CLAUDI04,3645,1110
CLAUDI04,9794,163
CLAUDI04,1276,744
CLAUDI04,9039,856
CLAUDI04,8109,389
CLAUDI04,2254,3437
CLAUDI04,9800,3456
CLAUDI04,8117,1146
CLAUDI04,8195,1509
CLAUDI04,5524,728
CLAUDI04,9444,1431
CLAUDI04,9394,2699
CLAUDI04,8516,3349
CLAUDI04,2399,3043
CLAUDI04,2598,346
CLAUDI04,9924,3082
CLAUDI04,5310,3052
CLAUDI04,6088,2233
CLAUDI04,5913,2444
CLAUDI04,2375,2942
CLAUDI04,8149,3372
CLAUDI04,2623,2040
CLAUDI04,1071,3466
CLAUDI04,7468,2152
CLAUDI04,8120,1948
CLAUDI04,2085,2435
CLAUDI04,9054,518
CLAUDI04,6282,1324
CLAUDI04,8791,90
CLAUDI04,8698,613
CLAUDI04,1458,2977
CLAUDI04,4939,1931
CLAUDI04,8492,3432
CLAUDI04,2325,2811
CLAUDI04,8307,3331
CLAUDI04,3061,2823
CLAUDI04,1856,2728
CLAUDI04,7760,1075
CLAUDI04,5382,3228
CLAUDI04,2534,1510
CLAUDI04,9700,1959
CLAUDI04,9518,1222
CLAUDI04,6024,1577
CLAUDI04,3626,2940
CLAUDI04,8167,3288
CLAUDI04,7707,1967
CLAUDI04,9367,1325
CLAUDI04,1553,285
CLAUDI04,7379,3390
CLAUDI04,2668,631
CLAUDI04,7451,489
CLAUDI04,8351,2166
CLAUDI04,1635,686
CLAUDI04,1643,1026
CLAUDI04,1934,2307
CLAUDI04,3084,2176
CLAUDI04,2925,2880
CLAUDI04,6169,2180
CLAUDI04,3379,1012
CLAUDI04,7655,2418
CLAUDI04,6675,1365
CLAUDI04,2065,3277
CLAUDI04,5437,103
CLAUDI04,6182,754
CLAUDI04,1259,444
CLAUDI04,2792,835
CLAUDI04,5123,110
CLAUDI04,2330,1458
CLAUDI04,8277,2013
CLAUDI04,8402,1115
CLAUDI04,1578,2149
CLAUDI04,2178,1923
CLAUDI04,4020,2077
CLAUDI04,8499,701
CLAUDI04,8623,1431
CLAUDI04,7539,2750
CLAUDI04,8967,2906
CLAUDI04,6327,2888
CLAUDI04,4817,3308
CLAUDI04,2143,163
CLAUDI04,3052,2897
CLAUDI04,7404,520
CLAUDI04,4506,3443
CLAUDI04,5485,1065
CLAUDI04,4843,1417
CLAUDI04,8221,472
CLAUDI04,1848,2126
CLAUDI04,2525,14
CLAUDI04,4744,2185
CLAUDI04,6823,1165
CLAUDI04,4834,743
CLAUDI04,8303,986
CLAUDI04,5804,2847
CLAUDI04,8934,487
CLAUDI04,5732,3499
CLAUDI04,9978,2096
CLAUDI04,7037,2015
CLAUDI04,6553,552
CLAUDI04,5237,3400
CLAUDI04,3046,1752
CLAUDI04,7213,3085
CLAUDI04,3668,840
CLAUDI04,8780,20
CLAUDI04,4695,961
CLAUDI04,3064,3111
CLAUDI04,1741,2895
CLAUDI04,3462,2911
CLAUDI04,5724,511
CLAUDI04,7818,1950
CLAUDI04,2970,3468
CLAUDI04,4813,742
CLAUDI04,5981,3032
CLAUDI04,9147,665
CLAUDI04,7632,3055
CLAUDI04,9291,3129
CLAUDI486,3191,3327
CLAUDI486,9118,1132
CLAUDI486,2310,597
CLAUDI486,1145,1221
CLAUDI486,1819,1662
CLAUDI486,7139,1536
CLAUDI486,2036,2282
CLAUDI486,5365,1781
CLAUDI486,8686,1280
CLAUDI486,4835,2096
CLAUDI486,8622,58
CLAUDI486,1063,3567
CLAUDI486,6910,2824
CLAUDI486,7288,1893
CLAUDI486,7830,362
CLAUDI486,3288,2908
CLAUDI486,9483,1752
CLAUDI486,5269,3469
CLAUDI486,3613,3454
CLAUDI486,4276,1854
CLAUDI486,9141,155
CLAUDI486,1414,3268
CLAUDI486,3006,1561
CLAUDI486,3086,1195
CLAUDI486,3513,248
CLAUDI486,4157,261
CLAUDI486,4850,219
CLAUDI486,1247,2598
CLAUDI486,4604,276
CLAUDI486,9595,877
CLAUDI486,4309,1754
CLAUDI486,9011,1931
CLAUDI486,6595,3523
CLAUDI486,8926,2282
CLAUDI486,9021,1700
CLAUDI486,4197,538
CLAUDI486,2820,313
CLAUDI486,8036,2965
CLAUDI486,2967,1288
CLAUDI486,7752,3280
CLAUDI486,1682,2
CLAUDI486,4546,3005
CLAUDI486,2242,1747
CLAUDI486,8338,398
CLAUDI486,2648,472
CLAUDI486,1895,3077
CLAUDI486,5591,59
CLAUDI486,4053,772
CLAUDI486,9336,3425
CLAUDI486,5720,2373
CLAUDI486,3886,1979
CLAUDI486,3972,110
CLAUDI486,3212,1496
CLAUDI486,3645,1269
CLAUDI486,9794,3258
CLAUDI486,1276,2678
CLAUDI486,9039,2579
CLAUDI486,8109,819
CLAUDI486,2254,1886
CLAUDI486,9800,1444
CLAUDI486,8117,116
CLAUDI486,8195,1789
CLAUDI486,5524,2374
CLAUDI486,9444,331
CLAUDI486,9394,2755
CLAUDI486,8516,2797
CLAUDI486,2399,2027
CLAUDI486,2598,2372
CLAUDI486,9924,138
CLAUDI486,5310,2269
CLAUDI486,6088,3156
CLAUDI486,5913,1061
CLAUDI486,2375,483
CLAUDI486,8149,1455
CLAUDI486,2623,1537
CLAUDI486,1071,3529
CLAUDI486,7468,3000
CLAUDI486,8120,2429
CLAUDI486,2085,2882
CLAUDI486,9054,2573
CLAUDI486,6282,1414
CLAUDI486,8791,1440
CLAUDI486,8698,2536
CLAUDI486,1458,68
CLAUDI486,4939,3358
CLAUDI486,8492,2518
CLAUDI486,2325,700
CLAUDI486,8307,2648
CLAUDI486,3061,1647
CLAUDI486,1856,1627
CLAUDI486,7760,3262
CLAUDI486,5382,846
CLAUDI486,2534,791
CLAUDI486,9700,1102
CLAUDI486,9518,2976
CLAUDI486,6024,1895
CLAUDI486,3626,747
CLAUDI486,8167,1261
CLAUDI486,7707,1736
CLAUDI486,9367,2665
CLAUDI486,1553,881
CLAUDI486,7379,2440
CLAUDI486,2668,1782
CLAUDI486,7451,3162
CLAUDI486,8351,2881
CLAUDI486,1635,3025
CLAUDI486,1643,753
CLAUDI486,1934,3430
CLAUDI486,3084,2099
CLAUDI486,2925,3382
CLAUDI486,6169,2321
CLAUDI486,3379,3066
CLAUDI486,7655,193
CLAUDI486,6675,2739
CLAUDI486,2065,2161
CLAUDI486,5437,3074
CLAUDI486,6182,648
CLAUDI486,1259,370
CLAUDI486,2792,3197
CLAUDI486,5123,1666
CLAUDI486,2330,1626
CLAUDI486,8277,1945
CLAUDI486,8402,2174
CLAUDI486,1578,3302
CLAUDI486,2178,2275
CLAUDI486,4020,2989
CLAUDI486,8499,779
CLAUDI486,8623,3144
CLAUDI486,7539,460
CLAUDI486,8967,1855
CLAUDI486,6327,75
CLAUDI486,4817,3173
CLAUDI486,2143,3353
CLAUDI486,3052,1959
CLAUDI486,7404,421
CLAUDI486,4506,2758
CLAUDI486,5485,2218
CLAUDI486,4843,2315
CLAUDI486,8221,1989
CLAUDI486,1848,1089
CLAUDI486,2525,1796
CLAUDI486,4744,2876
CLAUDI486,6823,220
CLAUDI486,4834,251
CLAUDI486,8303,748
CLAUDI486,5804,1523
CLAUDI486,8934,1344
CLAUDI486,5732,379
CLAUDI486,9978,2016
CLAUDI486,7037,2802
CLAUDI486,6553,575
CLAUDI486,5237,249
CLAUDI486,3046,2356
CLAUDI486,7213,2849
CLAUDI486,3668,348
CLAUDI486,8780,3546
CLAUDI486,4695,394
CLAUDI486,3064,3296
CLAUDI486,1741,811
CLAUDI486,3462,1770
CLAUDI486,5724,2646
CLAUDI486,7818,235
CLAUDI486,2970,3546
CLAUDI486,4813,599
CLAUDI486,5981,125
CLAUDI486,9147,805
CLAUDI486,7632,2540
CLAUDI486,9291,878
DAMIO3442,3191,3019
DAMIO3442,9118,1653
DAMIO3442,2310,1902
DAMIO3442,1145,2559
DAMIO3442,1819,1138
DAMIO3442,7139,282
DAMIO3442,2036,2131
DAMIO3442,5365,2557
DAMIO3442,8686,600
DAMIO3442,4835,1916
DAMIO3442,8622,379
DAMIO3442,1063,3362
DAMIO3442,6910,3511
DAMIO3442,7288,448
DAMIO3442,7830,1988
DAMIO3442,3288,2512
DAMIO3442,9483,1064
DAMIO3442,5269,3055
DAMIO3442,3613,2644
DAMIO3442,4276,1253
DAMIO3442,9141,2151
DAMIO3442,1414,2893
DAMIO3442,3006,1077
DAMIO3442,3086,2596
DAMIO3442,3513,2963
DAMIO3442,4157,3348
DAMIO3442,4850,1190
DAMIO3442,1247,1248
DAMIO3442,4604,2221
DAMIO3442,9595,1396
DAMIO3442,4309,579
DAMIO3442,9011,3265
DAMIO3442,6595,2081
DAMIO3442,8926,3131
DAMIO3442,9021,1050
DAMIO3442,4197,2652
DAMIO3442,2820,70
DAMIO3442,8036,390
DAMIO3442,2967,1132
DAMIO3442,7752,200
DAMIO3442,1682,2679
DAMIO3442,4546,1667
DAMIO3442,2242,491
DAMIO3442,8338,781
DAMIO3442,2648,3102
DAMIO3442,1895,2209
DAMIO3442,5591,1565
DAMIO3442,4053,883
DAMIO3442,9336,761
DAMIO3442,5720,672
DAMIO3442,3886,2445
DAMIO3442,3972,1803
DAMIO3442,3212,1902
DAMIO3442,3645,2341
DAMIO3442,9794,3467
DAMIO3442,1276,3064
DAMIO3442,9039,1511
DAMIO3442,8109,2897
DAMIO3442,2254,914
DAMIO3442,9800,2453
DAMIO3442,8117,707
DAMIO3442,8195,2029
DAMIO3442,5524,825
DAMIO3442,9444,3497
DAMIO3442,9394,1958
DAMIO3442,8516,708
DAMIO3442,2399,546
DAMIO3442,2598,3389
DAMIO3442,9924,3560
DAMIO3442,5310,3490
DAMIO3442,6088,2859
DAMIO3442,5913,2448
